ENTITY,DATE,PRICE
CYPRESS SEMICON,9/13/2007,5.764828205
CYPRESS SEMICON,9/14/2007,5.751863956
CYPRESS SEMICON,9/17/2007,5.758346081
CYPRESS SEMICON,9/18/2007,5.972258091
CYPRESS SEMICON,9/19/2007,6.16240263
CYPRESS SEMICON,9/20/2007,6.164563179
CYPRESS SEMICON,9/21/2007,6.2077775
CYPRESS SEMICON,9/24/2007,6.101902008
CYPRESS SEMICON,9/25/2007,6.15159893
CYPRESS SEMICON,9/26/2007,6.248831749
CYPRESS SEMICON,9/27/2007,6.2077775
CYPRESS SEMICON,9/28/2007,6.31149292
CYPRESS SEMICON,10/1/2007,6.512440681
CYPRESS SEMICON,10/2/2007,6.53404808
CYPRESS SEMICON,10/3/2007,6.434654713
CYPRESS SEMICON,10/4/2007,6.421689987
CYPRESS SEMICON,10/5/2007,6.618316174
CYPRESS SEMICON,10/8/2007,6.592387676
CYPRESS SEMICON,10/9/2007,6.678816795
CYPRESS SEMICON,10/10/2007,6.668013573
CYPRESS SEMICON,10/11/2007,6.499476433
CYPRESS SEMICON,10/12/2007,6.642084599
CYPRESS SEMICON,10/15/2007,6.69394207
CYPRESS SEMICON,10/16/2007,6.776050091
CYPRESS SEMICON,10/17/2007,6.678816795
CYPRESS SEMICON,10/18/2007,7.117444992
CYPRESS SEMICON,10/19/2007,7.072069645
CYPRESS SEMICON,10/22/2007,7.264374733
CYPRESS SEMICON,10/23/2007,7.620895386
CYPRESS SEMICON,10/24/2007,7.748378754
CYPRESS SEMICON,10/25/2007,7.359447479
CYPRESS SEMICON,10/26/2007,7.679235458
CYPRESS SEMICON,10/29/2007,7.741896629
CYPRESS SEMICON,10/30/2007,7.625216961
CYPRESS SEMICON,10/31/2007,7.897468567
CYPRESS SEMICON,11/1/2007,7.795915127
CYPRESS SEMICON,11/2/2007,7.703003407
CYPRESS SEMICON,11/5/2007,7.731092453
CYPRESS SEMICON,11/6/2007,8.511116028
CYPRESS SEMICON,11/7/2007,8.271274567
CYPRESS SEMICON,11/8/2007,8.351222038
CYPRESS SEMICON,11/9/2007,7.895308495
CYPRESS SEMICON,11/12/2007,6.799817562
CYPRESS SEMICON,11/13/2007,6.886247158
CYPRESS SEMICON,11/14/2007,7.054784298
CYPRESS SEMICON,11/15/2007,7.024533272
CYPRESS SEMICON,11/16/2007,7.048301697
CYPRESS SEMICON,11/19/2007,6.838710785
CYPRESS SEMICON,11/20/2007,6.60103035
CYPRESS SEMICON,11/21/2007,6.356868267
CYPRESS SEMICON,11/23/2007,6.464904785
CYPRESS SEMICON,11/26/2007,6.46922636
CYPRESS SEMICON,11/27/2007,6.417368889
CYPRESS SEMICON,11/28/2007,7.072069645
CYPRESS SEMICON,11/29/2007,7.199553013
CYPRESS SEMICON,11/30/2007,7.177946091
CYPRESS SEMICON,12/3/2007,7.342161179
CYPRESS SEMICON,12/4/2007,7.406982899
CYPRESS SEMICON,12/5/2007,7.700842381
CYPRESS SEMICON,12/6/2007,7.532305717
CYPRESS SEMICON,12/7/2007,7.800235748
CYPRESS SEMICON,12/10/2007,7.916915417
CYPRESS SEMICON,12/11/2007,7.363769054
CYPRESS SEMICON,12/12/2007,7.631699085
CYPRESS SEMICON,12/13/2007,7.59928751
CYPRESS SEMICON,12/14/2007,7.623055935
CYPRESS SEMICON,12/17/2007,7.279499531
CYPRESS SEMICON,12/18/2007,7.525823593
CYPRESS SEMICON,12/19/2007,7.694360256
CYPRESS SEMICON,12/20/2007,7.765664101
CYPRESS SEMICON,12/21/2007,7.769985676
CYPRESS SEMICON,12/24/2007,8.191328049
CYPRESS SEMICON,12/26/2007,8.370669365
CYPRESS SEMICON,12/27/2007,8.072487831
CYPRESS SEMICON,12/28/2007,7.951487064
CYPRESS SEMICON,12/31/2007,7.785110474
EBAY INC,1/3/2006,44.45999908
EBAY INC,1/4/2006,44.50999832
EBAY INC,1/5/2006,45.88000107
EBAY INC,1/6/2006,46.65000153
EBAY INC,1/9/2006,46.59009933
EBAY INC,1/10/2006,46.13000107
EBAY INC,1/11/2006,45.36999893
EBAY INC,1/12/2006,44.84000015
EBAY INC,1/13/2006,45.96989822
EBAY INC,1/17/2006,45.40999985
EBAY INC,1/18/2006,44.43999863
EBAY INC,1/19/2006,46.77000046
EBAY INC,1/20/2006,44.97000122
EBAY INC,1/23/2006,43.70000076
EBAY INC,1/24/2006,44.27000046
EBAY INC,1/25/2006,43.45000076
EBAY INC,1/26/2006,44.04999924
EBAY INC,1/27/2006,44.06999969
EBAY INC,1/30/2006,43.09000015
EBAY INC,1/31/2006,43.09999847
EBAY INC,2/1/2006,42.86000061
EBAY INC,2/2/2006,41.58000183
EBAY INC,2/3/2006,40.58000183
EBAY INC,2/6/2006,40.77000046
EBAY INC,2/7/2006,39.93000031
EBAY INC,2/8/2006,40.49000168
EBAY INC,2/9/2006,39.52999878
EBAY INC,2/10/2006,39.52999878
EBAY INC,2/13/2006,39.56999969
EBAY INC,2/14/2006,40
EBAY INC,2/15/2006,40.65000153
EBAY INC,2/16/2006,41.77000046
EBAY INC,2/17/2006,41.31000137
EBAY INC,2/21/2006,40.79999924
EBAY INC,2/22/2006,41.34999847
EBAY INC,2/23/2006,41.22999954
EBAY INC,2/24/2006,41.49000168
EBAY INC,2/27/2006,41.27999878
EBAY INC,2/28/2006,40.06000137
EBAY INC,3/1/2006,39.90000153
EBAY INC,3/2/2006,40.22000122
EBAY INC,3/3/2006,40.36999893
EBAY INC,3/6/2006,39.81000137
EBAY INC,3/7/2006,38.93000031
EBAY INC,3/8/2006,38.33000183
EBAY INC,3/9/2006,37.66999817
EBAY INC,3/10/2006,37.84999847
EBAY INC,3/13/2006,37.88000107
EBAY INC,3/14/2006,39.31000137
EBAY INC,3/15/2006,39.11999893
EBAY INC,3/16/2006,38.36999893
EBAY INC,3/17/2006,38.22000122
EBAY INC,3/20/2006,38.40000153
EBAY INC,3/21/2006,37.91999817
EBAY INC,3/22/2006,37.88000107
EBAY INC,3/23/2006,37.36000061
EBAY INC,3/24/2006,37.29999924
EBAY INC,3/27/2006,37.15000153
EBAY INC,3/28/2006,38.86999893
EBAY INC,3/29/2006,39.31999969
EBAY INC,3/30/2006,39.29000092
EBAY INC,3/31/2006,39
EBAY INC,4/3/2006,39
EBAY INC,4/4/2006,39.40000153
EBAY INC,4/5/2006,38.52999878
EBAY INC,4/6/2006,38.79999924
EBAY INC,4/7/2006,38.25999832
EBAY INC,4/10/2006,38.09000015
EBAY INC,4/11/2006,38.31999969
EBAY INC,4/12/2006,38.47000122
EBAY INC,4/13/2006,38.59000015
EBAY INC,4/17/2006,38.02999878
EBAY INC,4/18/2006,38.88000107
EBAY INC,4/19/2006,40.34999847
EBAY INC,4/20/2006,36.77000046
EBAY INC,4/21/2006,35.09000015
EBAY INC,4/24/2006,34.93000031
EBAY INC,4/25/2006,34.49000168
EBAY INC,4/26/2006,34.22000122
EBAY INC,4/27/2006,34.72999954
EBAY INC,4/28/2006,34.40999985
EBAY INC,5/1/2006,34.31999969
EBAY INC,5/2/2006,34.74000168
EBAY INC,5/3/2006,34.16999817
EBAY INC,5/4/2006,34.11000061
EBAY INC,5/5/2006,32.38999939
EBAY INC,5/8/2006,31.31999969
EBAY INC,5/9/2006,31.86000061
EBAY INC,5/10/2006,32.59000015
EBAY INC,5/11/2006,32.02000046
EBAY INC,5/12/2006,31.48999977
EBAY INC,5/15/2006,31.22999954
EBAY INC,5/16/2006,30.28000069
EBAY INC,5/17/2006,29.51000023
EBAY INC,5/18/2006,29.63999939
EBAY INC,5/19/2006,29.70000076
EBAY INC,5/22/2006,29.77000046
EBAY INC,5/23/2006,30.04999924
EBAY INC,5/24/2006,30.20000076
EBAY INC,5/25/2006,33.88000107
EBAY INC,5/26/2006,34.20000076
EBAY INC,5/30/2006,33.20999908
EBAY INC,5/31/2006,32.81000137
EBAY INC,6/1/2006,33.08000183
EBAY INC,6/2/2006,32.63000107
EBAY INC,6/5/2006,32.5
EBAY INC,6/6/2006,31.59000015
EBAY INC,6/7/2006,31.90999985
EBAY INC,6/8/2006,31.21999931
EBAY INC,6/9/2006,30.57999992
EBAY INC,6/12/2006,30.11000061
EBAY INC,6/13/2006,30.51000023
EBAY INC,6/14/2006,30.65999985
EBAY INC,6/15/2006,30.73550034
EBAY INC,6/16/2006,30.28000069
EBAY INC,6/19/2006,30.11000061
EBAY INC,6/20/2006,30.17000008
EBAY INC,6/21/2006,30.73999977
EBAY INC,6/22/2006,30.01000023
EBAY INC,6/23/2006,30
EBAY INC,6/26/2006,29.71999931
EBAY INC,6/27/2006,28.25
EBAY INC,6/28/2006,28.75
EBAY INC,6/29/2006,29.26000023
EBAY INC,6/30/2006,29.29000092
EBAY INC,7/3/2006,29.20000076
EBAY INC,7/5/2006,28.36000061
EBAY INC,7/6/2006,26.85000038
EBAY INC,7/7/2006,26.62000084
EBAY INC,7/10/2006,26.97999954
EBAY INC,7/11/2006,27.79999924
EBAY INC,7/12/2006,27.21999931
EBAY INC,7/13/2006,26.57999992
EBAY INC,7/14/2006,25.57999992
EBAY INC,7/17/2006,26.55999947
EBAY INC,7/18/2006,26.59000015
EBAY INC,7/19/2006,25.93000031
EBAY INC,7/20/2006,24.65999985
EBAY INC,7/21/2006,24.47999954
EBAY INC,7/24/2006,25.12999916
EBAY INC,7/25/2006,24.65999985
EBAY INC,7/26/2006,24.43000031
EBAY INC,7/27/2006,23.70000076
EBAY INC,7/28/2006,24.43000031
EBAY INC,7/31/2006,24.06999969
EBAY INC,8/1/2006,23.64999962
EBAY INC,8/2/2006,22.98999977
EBAY INC,8/3/2006,24.06999969
EBAY INC,8/4/2006,24.20000076
EBAY INC,8/7/2006,24.12000084
EBAY INC,8/8/2006,25.14999962
EBAY INC,8/9/2006,24.59000015
EBAY INC,8/10/2006,24.84000015
EBAY INC,8/11/2006,24.20000076
EBAY INC,8/14/2006,24.20000076
EBAY INC,8/15/2006,24.93000031
EBAY INC,8/16/2006,25.81999969
EBAY INC,8/17/2006,27.67000008
EBAY INC,8/18/2006,27.25
EBAY INC,8/21/2006,26.73999977
EBAY INC,8/22/2006,27.42000008
EBAY INC,8/23/2006,27
EBAY INC,8/24/2006,25.78000069
EBAY INC,8/25/2006,25.29899979
EBAY INC,8/28/2006,25.79000092
EBAY INC,8/29/2006,27.17000008
EBAY INC,8/30/2006,28.45000076
EBAY INC,8/31/2006,27.81999969
EBAY INC,9/1/2006,28.14999962
EBAY INC,9/5/2006,28.68000031
EBAY INC,9/6/2006,28.20999908
EBAY INC,9/7/2006,27.53000069
EBAY INC,9/8/2006,28.51000023
EBAY INC,9/11/2006,28.07999992
EBAY INC,9/12/2006,28.45000076
EBAY INC,9/13/2006,28
EBAY INC,9/14/2006,28.04999924
EBAY INC,9/15/2006,27.85000038
EBAY INC,9/18/2006,26.84000015
EBAY INC,9/19/2006,25.95000076
EBAY INC,9/20/2006,26.13999939
EBAY INC,9/21/2006,26.07999992
EBAY INC,9/22/2006,26.11000061
EBAY INC,9/25/2006,26.21999931
EBAY INC,9/26/2006,27.67000008
EBAY INC,9/27/2006,27.12000084
EBAY INC,9/28/2006,28.40999985
EBAY INC,9/29/2006,28.36000061
EBAY INC,10/2/2006,27.46999931
EBAY INC,10/3/2006,28.18000031
EBAY INC,10/4/2006,29.89999962
EBAY INC,10/5/2006,30.45999908
EBAY INC,10/6/2006,29.38999939
EBAY INC,10/9/2006,29.48999977
EBAY INC,10/10/2006,29.57999992
EBAY INC,10/11/2006,29.10000038
EBAY INC,10/12/2006,29.68000031
EBAY INC,10/13/2006,29.75
EBAY INC,10/16/2006,29.14999962
EBAY INC,10/17/2006,28.78000069
EBAY INC,10/18/2006,28.48999977
EBAY INC,10/19/2006,30.48999977
EBAY INC,10/20/2006,30.48999977
EBAY INC,10/23/2006,31.73999977
EBAY INC,10/24/2006,31.29000092
EBAY INC,10/25/2006,32.08000183
EBAY INC,10/26/2006,32.77999878
EBAY INC,10/27/2006,32.06999969
EBAY INC,10/30/2006,32.24000168
EBAY INC,10/31/2006,32.13000107
EBAY INC,11/1/2006,31.43000031
EBAY INC,11/2/2006,32.54000092
EBAY INC,11/3/2006,32.38999939
EBAY INC,11/6/2006,32.75
EBAY INC,11/7/2006,32.54999924
EBAY INC,11/8/2006,32.81999969
EBAY INC,11/9/2006,32.29999924
EBAY INC,11/10/2006,32.81000137
EBAY INC,11/13/2006,32.70000076
EBAY INC,11/14/2006,33.02999878
EBAY INC,11/15/2006,33.91999817
EBAY INC,11/16/2006,33.31000137
EBAY INC,11/17/2006,33.74000168
EBAY INC,11/20/2006,33.15000153
EBAY INC,11/21/2006,33.65000153
EBAY INC,11/22/2006,33.86999893
EBAY INC,11/24/2006,33.38999939
EBAY INC,11/27/2006,32.13999939
EBAY INC,11/28/2006,32.02000046
EBAY INC,11/29/2006,32.31999969
EBAY INC,11/30/2006,32.34000015
EBAY INC,12/1/2006,31.5
EBAY INC,12/4/2006,32.06999969
EBAY INC,12/5/2006,32.56000137
EBAY INC,12/6/2006,32.15999985
EBAY INC,12/7/2006,31.29999924
EBAY INC,12/8/2006,31.76000023
EBAY INC,12/11/2006,31.89999962
EBAY INC,12/12/2006,31.78000069
EBAY INC,12/13/2006,32.63000107
EBAY INC,12/14/2006,32.59999847
EBAY INC,12/15/2006,32.91999817
EBAY INC,12/18/2006,32.41999817
EBAY INC,12/19/2006,32.13000107
EBAY INC,12/20/2006,31.65999985
EBAY INC,12/21/2006,30.87999916
EBAY INC,12/22/2006,30.21999931
EBAY INC,12/26/2006,30.31999969
EBAY INC,12/27/2006,30.55999947
EBAY INC,12/28/2006,30.30999947
EBAY INC,12/29/2006,30.06999969
EBAY INC,1/3/2007,30.17000008
EBAY INC,1/4/2007,31.59000015
EBAY INC,1/5/2007,30.78000069
EBAY INC,1/8/2007,29.70000076
EBAY INC,1/9/2007,29.75
EBAY INC,1/10/2007,29.29999924
EBAY INC,1/11/2007,30.22999954
EBAY INC,1/12/2007,30
EBAY INC,1/16/2007,30.04000092
EBAY INC,1/17/2007,29.95000076
EBAY INC,1/18/2007,29.51000023
EBAY INC,1/19/2007,29.65999985
EBAY INC,1/22/2007,29.31999969
EBAY INC,1/23/2007,28.62000084
EBAY INC,1/24/2007,30
EBAY INC,1/25/2007,32.45000076
EBAY INC,1/26/2007,31.64999962
EBAY INC,1/29/2007,32
EBAY INC,1/30/2007,32.09000015
EBAY INC,1/31/2007,32.38999939
EBAY INC,2/1/2007,32.15000153
EBAY INC,2/2/2007,32.40000153
EBAY INC,2/5/2007,32.25
EBAY INC,2/6/2007,32.84999847
EBAY INC,2/7/2007,33.36999893
EBAY INC,2/8/2007,33.58000183
EBAY INC,2/9/2007,33.50999832
EBAY INC,2/12/2007,32.79999924
EBAY INC,2/13/2007,32.84999847
EBAY INC,2/14/2007,33.47000122
EBAY INC,2/15/2007,33.65999985
EBAY INC,2/16/2007,33.61999893
EBAY INC,2/20/2007,33.43999863
EBAY INC,2/21/2007,33.5
EBAY INC,2/22/2007,33.68999863
EBAY INC,2/23/2007,33.99000168
EBAY INC,2/26/2007,33.41999817
EBAY INC,2/27/2007,32
EBAY INC,2/28/2007,32.06000137
EBAY INC,3/1/2007,31.93000031
EBAY INC,3/2/2007,30.82999992
EBAY INC,3/5/2007,30.3579998
EBAY INC,3/6/2007,31.34000015
EBAY INC,3/7/2007,31.03000069
EBAY INC,3/8/2007,31.02000046
EBAY INC,3/9/2007,30.81999969
EBAY INC,3/12/2007,31
EBAY INC,3/13/2007,30.40999985
EBAY INC,3/14/2007,31.13999939
EBAY INC,3/15/2007,31.73999977
EBAY INC,3/16/2007,31.73999977
EBAY INC,3/19/2007,31.70999908
EBAY INC,3/20/2007,31.5
EBAY INC,3/21/2007,32.15999985
EBAY INC,3/22/2007,32.36000061
EBAY INC,3/23/2007,31.82999992
EBAY INC,3/26/2007,33.22000122
EBAY INC,3/27/2007,33.33000183
EBAY INC,3/28/2007,33.11000061
EBAY INC,3/29/2007,33.04000092
EBAY INC,3/30/2007,33.15000153
EBAY INC,4/2/2007,33
EBAY INC,4/3/2007,33.79999924
EBAY INC,4/4/2007,33.72000122
EBAY INC,4/5/2007,33.70999908
EBAY INC,4/9/2007,33.74000168
EBAY INC,4/10/2007,33.99000168
EBAY INC,4/11/2007,33.61000061
EBAY INC,4/12/2007,34.04999924
EBAY INC,4/13/2007,34.77999878
EBAY INC,4/16/2007,35.09999847
EBAY INC,4/17/2007,35.20000076
EBAY INC,4/18/2007,34.45000076
EBAY INC,4/19/2007,33.18999863
EBAY INC,4/20/2007,33.52000046
EBAY INC,4/23/2007,33.52000046
EBAY INC,4/24/2007,33.75999832
EBAY INC,4/25/2007,33.77000046
EBAY INC,4/26/2007,34.22000122
EBAY INC,4/27/2007,34.16999817
EBAY INC,4/30/2007,33.93999863
EBAY INC,5/1/2007,33.45999908
EBAY INC,5/2/2007,33.72000122
EBAY INC,5/3/2007,34.61999893
EBAY INC,5/4/2007,34.15000153
EBAY INC,5/7/2007,33.97999954
EBAY INC,5/8/2007,34.34000015
EBAY INC,5/9/2007,34.99000168
EBAY INC,5/10/2007,33.86000061
EBAY INC,5/11/2007,34.20000076
EBAY INC,5/14/2007,33.91999817
EBAY INC,5/15/2007,33.5
EBAY INC,5/16/2007,33.25
EBAY INC,5/17/2007,32.97999954
EBAY INC,5/18/2007,32.70000076
EBAY INC,5/21/2007,32.65999985
EBAY INC,5/22/2007,33.06000137
EBAY INC,5/23/2007,32.88000107
EBAY INC,5/24/2007,32.70999908
EBAY INC,5/25/2007,32.65000153
EBAY INC,5/29/2007,32.40999985
EBAY INC,5/30/2007,33.22000122
EBAY INC,5/31/2007,32.56000137
EBAY INC,6/1/2007,32.27000046
EBAY INC,6/4/2007,32.54000092
EBAY INC,6/5/2007,31.69000053
EBAY INC,6/6/2007,31.17000008
EBAY INC,6/7/2007,30.61000061
EBAY INC,6/8/2007,31.42000008
EBAY INC,6/11/2007,31.48999977
EBAY INC,6/12/2007,30.95999908
EBAY INC,6/13/2007,31.47999954
EBAY INC,6/14/2007,31.61000061
EBAY INC,6/15/2007,32.04000092
EBAY INC,6/18/2007,31.63999939
EBAY INC,6/19/2007,31.37000084
EBAY INC,6/20/2007,31.12000084
EBAY INC,6/21/2007,31.12999916
EBAY INC,6/22/2007,31.76000023
EBAY INC,6/25/2007,31.95000076
EBAY INC,6/26/2007,31.63999939
EBAY INC,6/27/2007,32.08000183
EBAY INC,6/28/2007,31.95999908
EBAY INC,6/29/2007,32.18000031
EBAY INC,7/2/2007,32.33000183
EBAY INC,7/3/2007,32.15000153
EBAY INC,7/5/2007,32.27000046
EBAY INC,7/6/2007,33.38999939
EBAY INC,7/9/2007,33.61000061
EBAY INC,7/10/2007,32.90999985
EBAY INC,7/11/2007,33.59000015
EBAY INC,7/12/2007,34.22999954
EBAY INC,7/13/2007,33.95000076
EBAY INC,7/16/2007,34.38999939
EBAY INC,7/17/2007,34.25
EBAY INC,7/18/2007,34.04999924
EBAY INC,7/19/2007,33.5
EBAY INC,7/20/2007,33.52999878
EBAY INC,7/23/2007,33.09000015
EBAY INC,7/24/2007,33.05989838
EBAY INC,7/25/2007,33.56000137
EBAY INC,7/26/2007,33.02999878
EBAY INC,7/27/2007,32.57009888
EBAY INC,7/30/2007,32.61000061
EBAY INC,7/31/2007,32.40000153
EBAY INC,8/1/2007,32.77999878
EBAY INC,8/2/2007,33.04000092
EBAY INC,8/3/2007,33.31999969
EBAY INC,8/6/2007,34.61999893
EBAY INC,8/7/2007,35.88990021
EBAY INC,8/8/2007,36.70999908
EBAY INC,8/9/2007,36.59000015
EBAY INC,8/10/2007,36
EBAY INC,8/13/2007,35.52999878
EBAY INC,8/14/2007,34.86999893
EBAY INC,8/15/2007,34.52999878
EBAY INC,8/16/2007,33.63999939
EBAY INC,8/17/2007,34.13999939
EBAY INC,8/20/2007,33.77999878
EBAY INC,8/21/2007,34.40000153
EBAY INC,8/22/2007,34.45000076
EBAY INC,8/23/2007,34.20000076
EBAY INC,8/24/2007,34.08000183
EBAY INC,8/27/2007,33.54000092
EBAY INC,8/28/2007,32.90999985
EBAY INC,8/29/2007,33.45000076
EBAY INC,8/30/2007,33.59999847
EBAY INC,8/31/2007,34.09999847
EBAY INC,9/4/2007,34.59000015
EBAY INC,9/5/2007,35.22999954
EBAY INC,9/6/2007,35.74000168
EBAY INC,9/7/2007,35.25
EBAY INC,9/10/2007,34.99000168
EBAY INC,9/11/2007,36.31000137
EBAY INC,9/12/2007,36.77000046
EBAY INC,9/13/2007,37.65000153
EBAY INC,9/14/2007,37.81000137
EBAY INC,9/17/2007,37.31000137
EBAY INC,9/18/2007,38.06999969
EBAY INC,9/19/2007,38.61000061
EBAY INC,9/20/2007,38.13999939
EBAY INC,9/21/2007,38.99990082
EBAY INC,9/24/2007,38.58000183
EBAY INC,9/25/2007,39.07009888
EBAY INC,9/26/2007,39.18000031
EBAY INC,9/27/2007,39.27000046
EBAY INC,9/28/2007,39.02000046
EBAY INC,10/1/2007,39.65999985
EBAY INC,10/2/2007,39.33000183
EBAY INC,10/3/2007,39.33000183
EBAY INC,10/4/2007,39.15999985
EBAY INC,10/5/2007,38.75
EBAY INC,10/8/2007,38.15999985
EBAY INC,10/9/2007,39.09999847
EBAY INC,10/10/2007,39.38000107
EBAY INC,10/11/2007,39.08000183
EBAY INC,10/12/2007,39.90000153
EBAY INC,10/15/2007,39
EBAY INC,10/16/2007,38.59999847
EBAY INC,10/17/2007,40.59999847
EBAY INC,10/18/2007,38.09999847
EBAY INC,10/19/2007,36.72000122
EBAY INC,10/22/2007,36.31000137
EBAY INC,10/23/2007,35.93999863
EBAY INC,10/24/2007,35.79999924
EBAY INC,10/25/2007,35.25
EBAY INC,10/26/2007,36.63999939
EBAY INC,10/29/2007,36.65000153
EBAY INC,10/30/2007,36.52999878
EBAY INC,10/31/2007,36.09999847
EBAY INC,11/1/2007,35
EBAY INC,11/2/2007,35.02000046
EBAY INC,11/5/2007,34.09999847
EBAY INC,11/6/2007,34.09000015
EBAY INC,11/7/2007,33.68700027
EBAY INC,11/8/2007,32.40000153
EBAY INC,11/9/2007,33.45999908
EBAY INC,11/12/2007,32.88999939
EBAY INC,11/13/2007,33.22999954
EBAY INC,11/14/2007,32.63999939
EBAY INC,11/15/2007,32.13000107
EBAY INC,11/16/2007,32.74000168
EBAY INC,11/19/2007,32.20999908
EBAY INC,11/20/2007,32.27000046
EBAY INC,11/21/2007,31.59000015
EBAY INC,11/23/2007,31.94000053
EBAY INC,11/26/2007,31
EBAY INC,11/27/2007,32.52000046
EBAY INC,11/28/2007,33.75
EBAY INC,11/29/2007,33.54999924
EBAY INC,11/30/2007,33.52999878
EBAY INC,12/3/2007,32.95000076
EBAY INC,12/4/2007,32.93000031
EBAY INC,12/5/2007,33.34999847
EBAY INC,12/6/2007,33.77000046
EBAY INC,12/7/2007,33.72999954
EBAY INC,12/10/2007,33.84999847
EBAY INC,12/11/2007,33.71379852
EBAY INC,12/12/2007,34.40999985
EBAY INC,12/13/2007,34.09000015
EBAY INC,12/14/2007,32.70000076
EBAY INC,12/17/2007,31.88999939
EBAY INC,12/18/2007,31.97999954
EBAY INC,12/19/2007,31.67000008
EBAY INC,12/20/2007,33.36999893
EBAY INC,12/21/2007,34.29999924
EBAY INC,12/24/2007,34.16999817
EBAY INC,12/26/2007,34.49000168
EBAY INC,12/27/2007,33.65000153
EBAY INC,12/28/2007,33.77999878
EBAY INC,12/31/2007,33.18999863
ELECTRONIC ARTS,1/3/2006,53.34000015
ELECTRONIC ARTS,1/4/2006,54.59000015
ELECTRONIC ARTS,1/5/2006,55.84000015
ELECTRONIC ARTS,1/6/2006,56.56000137
ELECTRONIC ARTS,1/9/2006,56.11999893
ELECTRONIC ARTS,1/10/2006,55.90000153
ELECTRONIC ARTS,1/11/2006,58.18999863
ELECTRONIC ARTS,1/12/2006,57.16999817
ELECTRONIC ARTS,1/13/2006,57.18999863
ELECTRONIC ARTS,1/17/2006,56.20000076
ELECTRONIC ARTS,1/18/2006,56.99000168
ELECTRONIC ARTS,1/19/2006,56.45000076
ELECTRONIC ARTS,1/20/2006,54.91999817
ELECTRONIC ARTS,1/23/2006,54.84000015
ELECTRONIC ARTS,1/24/2006,55.54000092
ELECTRONIC ARTS,1/25/2006,54.93999863
ELECTRONIC ARTS,1/26/2006,56.88999939
ELECTRONIC ARTS,1/27/2006,56.81000137
ELECTRONIC ARTS,1/30/2006,56.34999847
ELECTRONIC ARTS,1/31/2006,54.58000183
ELECTRONIC ARTS,2/1/2006,54.75999832
ELECTRONIC ARTS,2/2/2006,53.58000183
ELECTRONIC ARTS,2/3/2006,53.13999939
ELECTRONIC ARTS,2/6/2006,54.22000122
ELECTRONIC ARTS,2/7/2006,53.99000168
ELECTRONIC ARTS,2/8/2006,54.34000015
ELECTRONIC ARTS,2/9/2006,53.02000046
ELECTRONIC ARTS,2/10/2006,53.88000107
ELECTRONIC ARTS,2/13/2006,54.20999908
ELECTRONIC ARTS,2/14/2006,53.11999893
ELECTRONIC ARTS,2/15/2006,52.79999924
ELECTRONIC ARTS,2/16/2006,52.34999847
ELECTRONIC ARTS,2/17/2006,52.00999832
ELECTRONIC ARTS,2/21/2006,51.04999924
ELECTRONIC ARTS,2/22/2006,51.43000031
ELECTRONIC ARTS,2/23/2006,51.02999878
ELECTRONIC ARTS,2/24/2006,51.79000092
ELECTRONIC ARTS,2/27/2006,53.02000046
ELECTRONIC ARTS,2/28/2006,51.97000122
ELECTRONIC ARTS,3/1/2006,52.02999878
ELECTRONIC ARTS,3/2/2006,52.68000031
ELECTRONIC ARTS,3/3/2006,52.20999908
ELECTRONIC ARTS,3/6/2006,51.13999939
ELECTRONIC ARTS,3/7/2006,51.34999847
ELECTRONIC ARTS,3/8/2006,51.33000183
ELECTRONIC ARTS,3/9/2006,50.84999847
ELECTRONIC ARTS,3/10/2006,50.63999939
ELECTRONIC ARTS,3/13/2006,51.66999817
ELECTRONIC ARTS,3/14/2006,52.93999863
ELECTRONIC ARTS,3/15/2006,54.45000076
ELECTRONIC ARTS,3/16/2006,53.00999832
ELECTRONIC ARTS,3/17/2006,52.58000183
ELECTRONIC ARTS,3/20/2006,52.66999817
ELECTRONIC ARTS,3/21/2006,53.72000122
ELECTRONIC ARTS,3/22/2006,52.93000031
ELECTRONIC ARTS,3/23/2006,52.47999954
ELECTRONIC ARTS,3/24/2006,52.58000183
ELECTRONIC ARTS,3/27/2006,52.29000092
ELECTRONIC ARTS,3/28/2006,52.11999893
ELECTRONIC ARTS,3/29/2006,52.59999847
ELECTRONIC ARTS,3/30/2006,54.18999863
ELECTRONIC ARTS,3/31/2006,54.72000122
ELECTRONIC ARTS,4/3/2006,55.00999832
ELECTRONIC ARTS,4/4/2006,54.93000031
ELECTRONIC ARTS,4/5/2006,54.54999924
ELECTRONIC ARTS,4/6/2006,55.29000092
ELECTRONIC ARTS,4/7/2006,55.65000153
ELECTRONIC ARTS,4/10/2006,54.90000153
ELECTRONIC ARTS,4/11/2006,54.41999817
ELECTRONIC ARTS,4/12/2006,55.38000107
ELECTRONIC ARTS,4/13/2006,55.06000137
ELECTRONIC ARTS,4/17/2006,54.38999939
ELECTRONIC ARTS,4/18/2006,56.00999832
ELECTRONIC ARTS,4/19/2006,56.40000153
ELECTRONIC ARTS,4/20/2006,56.93999863
ELECTRONIC ARTS,4/21/2006,55.75
ELECTRONIC ARTS,4/24/2006,54.88000107
ELECTRONIC ARTS,4/25/2006,54.86999893
ELECTRONIC ARTS,4/26/2006,55.25
ELECTRONIC ARTS,4/27/2006,57.29999924
ELECTRONIC ARTS,4/28/2006,56.79999924
ELECTRONIC ARTS,5/1/2006,54.90000153
